f([72,82,42,74,38,38,50,62,16,52,100,8,58,80,8,82,94,98,24,12,52,82,74,2,10,82,44,20,46,80,14,98,44]).
f([82,32,24,6,52,4,92,30,12,8,88,20,92,98,72,86,80,70,86,4,100,38,80,24,66,34,58,32,30,14,92,38,88,10,100,46,20,48,62,28]).
f([86,74,22,60,30,64,34,88,62,4,2,80,62,44,100,46,62,72,86,8,78,74,72]).
f([50,50,54,80,98,52,52,80,94,26,86,10,50,42,20,18,50,38,76,60,66,2,10,72,6,56,42,8,58,74,62,16,26,98,10,36,82,60,38,26,76,6,32,42]).
f([44,20,20,6,96,48,10,38,16,60,68,4,4,8,34,34,64,74,6,72,62,18,78,98,82,48,70,80,82,32,18,84,20,82,56,58,74,24,22,86,38,4,64,76,86,72,40,50,54]).
f([46,100,26,68,10,66,34,74,58,24,60,46,56,32,96,86,48,44,16,82,26,24,22,4,36,62,86,56,2,10,8,38,30,30,66,68,38,58,64,82]).
f([74,72,6,76,56,100,42,64,26,84,88,46,48,24,54,18,72,4,46,92,2,26,40,34,46]).
f([18,84,24,40,34,50,18,68,58,18,52,16]).
f([78,42,30,32,14,28,80,8,52,78,46,96,66,94,42,2,84,72,10,96,30,56,90,16]).
f([82,14,56]).
f([88,44,82,72,82,42,82,74,80,100,64,88,58,76,56,46,88,80,10,10,8,6,98,66,40,98,82,48,42,100,24,94,56,98,74,64,92,72,14,58,98,74,92,48]).
f([46,56,14,58,6,80,16,60,40,30,70,90,88,4,26,98,14,56,50,76,36,96,92,28,32,80,58,18,38,46,84,92,76,100,66,98,16,36,82,46,50,38,98,62,96]).
f([16,36,2,86,48,80,12,24,72,52,78,96,20,10,74,34,2,4,64,78,94,50,68,78,30,40,16]).
f([84,70,86,70,82,64,32,86,32,26,2,48,42,52,40,56]).
f([36,96,72,22,54,24,16,24,20,90,68,36,94,50,98,18,100,32,96,60,100,74,50,18,46,62,88,68,56,56]).
f(A):-head(A,B),decrement(B,C),one(C).
f([84,68,16,16,64,30,86,16,18,52,78,10,18,10,96,88,10,26,44,82,20,30,82,94,100,38,44,84,30,60]).
f([62,86,48,100,62,44,42,26,66,44,94,80,86,42,24,46,84,70,50,86,40]).
%time,2.1450750827789307
