f([97,20,30,41,87,54],[54,87,41,30,20,97]).
f([77,14,68,34,90,46,101,45,56,12,38,79,55,74,39,98,5,55,30,92,56,56,90,50,16,91,15,56,14,63,31,62,74,62,33,71,74],[74,71,33,62,74,62,31,63,14,56,15,91,16,50,90,56,56,92,30,55,5,98,39,74,55,79,38,12,56,45,101,46,90,34,68,14,77]).
f([24,37,31,27,58,50,56,67,60,53,58,25,5,42,64,61,18,24,56,49,46,35,53,55,101,20,82,100],[100,82,20,101,55,53,35,46,49,56,24,18,61,64,42,5,25,58,53,60,67,56,50,58,27,31,37,24]).
f([79,62,82,45,76,40,17,89,40,59,46,66,81,93,54,43,65,66,17,29,22,58,52,4,57,17,41,63,93,46,48],[48,46,93,63,41,17,57,4,52,58,22,29,17,66,65,43,54,93,81,66,46,59,40,89,17,40,76,45,82,62,79]).
f([57,51,4,91,49,17,54,2,77,64,77],[77,64,77,2,54,17,49,91,4,51,57]).
f([58,5,49,70,46,50,4,51,72,45,3,77,20,29,45,70,92,21,79,63,64,47,79,70,54,36,36,79,70,93,96,13,20,57,56,9,98,51,72,54,100,14,39,3,3,59,49,21],[21,49,59,3,3,39,14,100,54,72,51,98,9,56,57,20,13,96,93,70,79,36,36,54,70,79,47,64,63,79,21,92,70,45,29,20,77,3,45,72,51,4,50,46,70,49,5,58]).
f([92,94,25,12,17,62,5,53,40,45,21,79,60,84,41,41,48,70,1,6,3,100,10,68,91,73,4,79,10,54,85,31,3,63,12,91,73,81,25,3,91,42,51,49,2,57,79,38,90],[90,38,79,57,2,49,51,42,91,3,25,81,73,91,12,63,3,31,85,54,10,79,4,73,91,68,10,100,3,6,1,70,48,41,41,84,60,79,21,45,40,53,5,62,17,12,25,94,92]).
f([84,4,89,47,64,49,20,94,7,74,100,26,34,37,9,16,78,12,96,79,93,66,69,4,20,100,96,16,60,16,58,99,22,41,61,46,16,18,59,98,8,95,87,47,39,44,87],[87,44,39,47,87,95,8,98,59,18,16,46,61,41,22,99,58,16,60,16,96,100,20,4,69,66,93,79,96,12,78,16,9,37,34,26,100,74,7,94,20,49,64,47,89,4,84]).
f([91,50,50,9,39,38,47,3,19,85,86,58,45,4,49],[49,4,45,58,86,85,19,3,47,38,39,9,50,50,91]).
f([99,10,27,22,9,91,1,91,38,28,13,50],[50,13,28,38,91,1,91,9,22,27,10,99]).
%time,0.7808229923248291
