f([96,44,7,42,78,41,67,13,69,50,37,45,41,32,35,94,66,7,1,7,97,50,47,24,26,97,20,93,64,40,56,65],1551).
f([72,63,84,44,63,60,91,44,6,29,84,35,39,76,53,52,99,70,4,75,77,27,79,17,62,25,7,52,32,74,60,43,47,31,41,28,26,93,59,8],2031).
f([46,76,42,24,18,4,9,68,19],306).
f([79,88,20,49,44,57,24,92,10,90,96,52,31,53,48,7,1,52,101,87,79,13,70,98,69,87,57,74,42,5,82,93,74,76,3,8,64,46,52,44,83,58,51],2409).
f([55,95,10,22,8,48,64,70,99,49,24,31,66,85,65,85,8,85,40,21,88,4,28,9,11,70,83,59,39,86,39,59,45,48,62,13,3,72,68,8,5,36,82,44,6,101,9],2207).
f([18,90,75,16,95,79,25,80],478).
f([52,12,15,92,30,99,83,21,86,29,67,92,19,55,11,95,21,45,87,100,81,49,75,87,97,21,16,90,72,27,77,43,34,42,25,97,20,18,33,80,94],2289).
f([67,63,7,72,22,23,20,26,58],358).
f([76,83,96,93,30],378).
f([83,32],115).
f([101,82,52,83,95,7,61,49,68,85,22,90,101,28,31,99,68,48,85,9,52,94,49,92,91,95,99,22,11,38,89],1996).
f([3,62,44,85,55,19,96,100,25,10,59,36,8,71],673).
f([5,55,18,1,20,76,16,101,21,77,97,9,86,57,38,18,11,19,100,94,65,11,10,82,38,81,92,7,67,4],1376).
f([69,65,18,64,7,81,89,99,91,72,90,47,34,7,15,12,101,23,21,47,38,98,61,64,75,6,45,53],1492).
f([48,90,35,70,82,21,47,100,29,34,12,9,100,65,99,46,1,41,83,21,64,53,24,36,78,94,6,50,23,6,38,97,79,97,18,78,24,48,6,92,47,21],2112).
f([26,50,73,34,87,74,66,75,3,50,44,43,16,38,79,61,67,38,81,91,63,90,71,31,49,15,44,90,17,63,23,48,58,79,23,69],1929).
f([80,82,42,43,49,87,37,59,44,52,24,32,70,42,33,58,94,26,55,4,62,55,89,19,93,61,96,52,57,31,53,51,70,20,100],1922).
f([74,14,70,44,7,48,43,9,46,30,19,68,87,37,94,20,29,90,90,47,1,89,44,18,66,55,62,62,100,28,101,45,28,81,97,50,49,87,77,57,76,93,29,38,36,48],2483).
f([13,97,86,101,2,34,16,80,42,44,99,14,47,61,42,31,83,70,100,64,46,23,83,12,14,33,2,78,50,98,18,22,29,100],1734).
f([92,13,27,21,38,99,69,66,95,68,32,62,18,59,16,58,25,11,25,25,59,99,81,93,85,66,57,68,72,62,39,25,59,33,75,92,15,63,98,67,95,59,100,70,6,40,4],2601).
%time,0.4056849479675293
